ID,Labels
00000,6
00001,1
00002,8
00003,6
00004,9
00005,3
00006,0
00007,2
00008,1
00009,5
00010,2
00011,0
00012,8
00013,8
00014,7
00015,0
00016,5
00017,8
00018,5
00019,8
00020,9
00021,7
00022,7
00023,0
00024,6
00025,7
00026,4
00027,9
00028,1
00029,3
00030,1
00031,3
00032,0
00033,3
00034,3
00035,7
00036,2
00037,4
00038,7
00039,4
00040,1
00041,6
00042,8
00043,9
00044,9
00045,9
00046,1
00047,7
00048,5
00049,3
00050,4
00051,6
00052,0
00053,1
00054,2
00055,1
00056,1
00057,7
00058,9
00059,3
00060,4
00061,2
00062,8
00063,1
00064,6
00065,3
00066,6
00067,0
00068,5
00069,9
00070,0
00071,6
00072,2
00073,5
00074,5
00075,0
00076,0
00077,9
00078,8
00079,5
00080,2
00081,3
00082,8
00083,4
00084,1
00085,3
00086,7
00087,6
00088,1
00089,3
00090,0
00091,3
00092,8
00093,5
00094,1
00095,6
00096,7
00097,8
00098,1
00099,5
00100,5
00101,5
00102,4
00103,2
00104,9
00105,0
00106,9
00107,9
00108,7
00109,9
00110,7
00111,3
00112,4
00113,8
00114,8
00115,4
00116,1
00117,5
00118,7
00119,1
00120,0
00121,6
00122,2
00123,8
00124,8
00125,9
00126,9
00127,2
00128,7
00129,0
00130,4
00131,0
00132,2
00133,4
00134,8
00135,1
00136,1
00137,4
00138,4
00139,3
00140,3
00141,0
00142,5
00143,5
00144,8
00145,2
00146,0
00147,1
00148,8
00149,6
00150,7
00151,3
00152,8
00153,6
00154,1
00155,6
00156,6
00157,5
00158,5
00159,0
00160,6
00161,8
00162,7
00163,2
00164,6
00165,0
00166,2
00167,0
00168,3
00169,9
00170,3
00171,8
00172,2
00173,7
00174,5
00175,2
00176,4
00177,1
00178,7
00179,9
00180,9
00181,2
00182,2
00183,5
00184,9
00185,3
00186,6
00187,9
00188,6
00189,1
00190,4
00191,9
00192,9
00193,3
00194,7
00195,0
00196,1
00197,1
00198,2
00199,6
00200,9
00201,5
00202,8
00203,1
00204,8
00205,1
00206,9
00207,7
00208,4
00209,8
00210,8
00211,5
00212,2
00213,0
00214,3
00215,3
00216,7
00217,7
00218,5
00219,7
00220,5
00221,8
00222,1
00223,8
00224,4
00225,7
00226,7
00227,5
00228,4
00229,9
00230,1
00231,0
00232,5
00233,2
00234,2
00235,6
00236,3
00237,3
00238,7
00239,8
00240,7
00241,0
00242,3
00243,8
00244,7
00245,3
00246,1
00247,5
00248,7
00249,8
00250,3
00251,6
00252,7
00253,5
00254,3
00255,5
00256,9
00257,5
00258,9
00259,1
00260,9
00261,4
00262,1
00263,3
00264,3
00265,7
00266,4
00267,8
00268,5
00269,9
00270,9
00271,6
00272,6
00273,1
00274,2
00275,5
00276,1
00277,6
00278,3
00279,0
00280,3
00281,9
00282,1
00283,0
00284,0
00285,0
00286,5
00287,5
00288,3
00289,5
00290,9
00291,8
00292,0
00293,0
00294,2
00295,8
00296,8
00297,5
00298,0
00299,8
00300,1
00301,4
00302,6
00303,0
00304,1
00305,8
00306,3
00307,8
00308,4
00309,8
00310,3
00311,7
00312,1
00313,7
00314,3
00315,3
00316,0
00317,5
00318,8
00319,9
00320,2
00321,6
00322,9
00323,7
00324,8
00325,6
00326,7
00327,2
00328,0
00329,4
00330,1
00331,7
00332,1
00333,1
00334,8
00335,0
00336,8
00337,1
00338,7
00339,3
00340,3
00341,5
00342,3
00343,1
00344,3
00345,5
00346,4
00347,7
00348,0
00349,3
00350,0
00351,6
00352,1
00353,7
00354,0
00355,5
00356,8
00357,0
00358,0
00359,2
00360,4
00361,5
00362,6
00363,3
00364,7
00365,1
00366,6
00367,9
00368,6
00369,7
00370,3
00371,5
00372,6
00373,5
00374,5
00375,8
00376,8
00377,1
00378,6
00379,1
00380,1
00381,3
00382,7
00383,9
00384,0
00385,3
00386,6
00387,3
00388,0
00389,3
00390,6
00391,5
00392,3
00393,9
00394,7
00395,1
00396,4
00397,8
00398,9
00399,1
00400,4
00401,6
00402,9
00403,6
00404,8
00405,9
00406,7
00407,4
00408,8
00409,7
00410,6
00411,6
00412,7
00413,7
00414,9
00415,9
00416,3
00417,7
00418,8
00419,5
00420,6
00421,6
00422,1
00423,8
00424,0
00425,5
00426,5
00427,9
00428,6
00429,5
00430,2
00431,6
00432,9
00433,7
00434,9
00435,9
00436,7
00437,5
00438,3
00439,1
00440,0
00441,7
00442,8
00443,5
00444,5
00445,6
00446,2
00447,9
00448,6
00449,5
00450,3
00451,8
00452,9
00453,0
00454,8
00455,7
00456,2
00457,0
00458,8
00459,3
00460,8
00461,3
00462,6
00463,7
00464,6
00465,5
00466,5
00467,6
00468,9
00469,8
00470,3
00471,2
00472,0
00473,0
00474,9
00475,0
00476,4
00477,4
00478,1
00479,2
00480,5
00481,8
00482,5
00483,6
00484,0
00485,1
00486,7
00487,8
00488,1
00489,5
00490,4
00491,0
00492,2
00493,5
00494,4
00495,5
00496,7
00497,1
00498,6
00499,2
00500,9
00501,1
00502,9
00503,9
00504,0
00505,6
00506,3
00507,8
00508,2
00509,8
00510,1
00511,5
00512,6
00513,6
00514,6
00515,6
00516,2
00517,7
00518,8
00519,6
00520,8
00521,0
00522,8
00523,2
00524,9
00525,8
00526,3
00527,3
00528,5
00529,0
00530,6
00531,9
00532,5
00533,4
00534,1
00535,6
00536,9
00537,9
00538,9
00539,4
00540,0
00541,8
00542,3
00543,6
00544,4
00545,7
00546,9
00547,1
00548,9
00549,2
00550,9
00551,1
00552,3
00553,9
00554,8
00555,8
00556,6
00557,7
00558,4
00559,5
00560,8
00561,2
00562,0
00563,8
00564,3
00565,7
00566,1
00567,3
00568,1
00569,7
00570,9
00571,3
00572,8
00573,6
00574,7
00575,0
00576,6
00577,2
00578,0
00579,0
00580,3
00581,7
00582,0
00583,4
00584,0
00585,7
00586,8
00587,8
00588,3
00589,6
00590,2
00591,5
00592,7
00593,9
00594,1
00595,1
00596,9
00597,3
00598,4
00599,8
00600,8
00601,2
00602,6
00603,7
00604,2
00605,0
00606,6
00607,5
00608,6
00609,5
00610,6
00611,4
00612,6
00613,4
00614,7
00615,0
00616,3
00617,5
00618,9
00619,6
00620,6
00621,6
00622,7
00623,1
00624,6
00625,2
00626,0
00627,2
00628,1
00629,8
00630,0
00631,8
00632,5
00633,9
00634,4
00635,3
00636,5
00637,8
00638,4
00639,5
00640,7
00641,2
00642,6
00643,6
00644,7
00645,1
00646,2
00647,9
00648,2
00649,0
00650,1
00651,4
00652,6
00653,1
00654,6
00655,2
00656,4
00657,0
00658,1
00659,8
00660,6
00661,9
00662,5
00663,5
00664,2
00665,7
00666,4
00667,7
00668,5
00669,6
00670,2
00671,6
00672,7
00673,6
00674,0
00675,1
00676,3
00677,0
00678,0
00679,2
00680,6
00681,7
00682,3
00683,0
00684,4
00685,8
00686,4
00687,8
00688,7
00689,9
00690,6
00691,6
00692,3
00693,3
00694,6
00695,5
00696,1
00697,5
00698,3
00699,9
00700,3
00701,8
00702,0
00703,5
00704,8
00705,2
00706,5
00707,2
00708,6
00709,2
00710,1
00711,5
00712,5
00713,5
00714,9
00715,1
00716,6
00717,1
00718,4
00719,5
00720,2
00721,7
00722,8
00723,1
00724,4
00725,9
00726,8
00727,6
00728,9
00729,8
00730,8
00731,1
00732,3
00733,2
00734,1
00735,0
00736,5
00737,1
00738,6
00739,9
00740,0
00741,8
00742,3
00743,6
00744,2
00745,1
00746,9
00747,1
00748,1
00749,9
00750,8
00751,6
00752,2
00753,8
00754,3
00755,6
00756,6
00757,8
00758,9
00759,9
00760,2
00761,4
00762,1
00763,9
00764,6
00765,8
00766,3
00767,8
00768,7
00769,3
00770,3
00771,7
00772,7
00773,0
00774,9
00775,9
00776,6
00777,6
00778,9
00779,2
00780,0
00781,8
00782,3
00783,3
00784,8
00785,9
00786,3
00787,1
00788,5
00789,1
00790,4
00791,5
00792,2
00793,0
00794,0
00795,9
00796,0
00797,1
00798,4
00799,2
00800,9
00801,6
00802,0
00803,6
00804,3
00805,7
00806,3
00807,7
00808,9
00809,1
00810,3
00811,8
00812,6
00813,3
00814,8
00815,1
00816,5
00817,0
00818,4
00819,8
00820,2
00821,4
00822,7
00823,5
00824,8
00825,3
00826,2
00827,5
00828,3
00829,8
00830,0
00831,0
00832,5
00833,7
00834,9
00835,2
00836,0
00837,1
00838,0
00839,3
00840,2
00841,4
00842,8
00843,3
00844,9
00845,0
00846,5
00847,2
00848,8
00849,6
00850,2
00851,3
00852,2
00853,7
00854,5
00855,5
00856,9
00857,1
00858,3
00859,6
00860,1
00861,2
00862,3
00863,0
00864,3
00865,7
00866,6
00867,7
00868,8
00869,4
00870,3
00871,2
00872,7
00873,1
00874,8
00875,5
00876,8
00877,8
00878,6
00879,5
00880,7
00881,1
00882,7
00883,2
00884,8
00885,3
00886,5
00887,9
00888,1
00889,0
00890,9
00891,5
00892,5
00893,7
00894,7
00895,3
00896,4
00897,3
00898,4
00899,8
00900,6
00901,3
00902,1
00903,2
00904,4
00905,4
00906,7
00907,9
00908,4
00909,5
00910,6
00911,0
00912,5
00913,9
00914,4
00915,0
00916,7
00917,3
00918,7
00919,5
00920,9
00921,2
00922,8
00923,7
00924,1
00925,8
00926,0
00927,0
00928,0
00929,2
00930,0
00931,4
00932,0
00933,9
00934,1
00935,6
00936,6
00937,7
00938,8
00939,7
00940,9
00941,9
00942,1
00943,1
00944,9
00945,1
00946,9
00947,5
00948,4
00949,5
00950,6
00951,9
00952,4
00953,9
00954,7
00955,4
00956,5
00957,8
00958,7
00959,7
00960,6
00961,0
00962,0
00963,5
00964,0
00965,0
00966,4
00967,0
00968,1
00969,3
00970,9
00971,5
00972,2
00973,8
00974,8
00975,0
00976,5
00977,3
00978,8
00979,3
00980,6
00981,1
00982,0
00983,4
00984,2
00985,8
00986,7
00987,2
00988,1
00989,3
00990,9
00991,7
00992,6
00993,7
00994,3
00995,2
00996,1
00997,5
00998,7
00999,7
01000,8
01001,6
01002,6
01003,4
01004,7
01005,9
01006,8
01007,5
01008,6
01009,1
01010,8
01011,7
01012,8
01013,6
01014,4
01015,1
01016,8
01017,1
01018,4
01019,3
01020,6
01021,9
01022,0
01023,3
01024,2
01025,3
01026,8
01027,3
01028,4
01029,6
01030,7
01031,1
01032,8
01033,3
01034,9
01035,0
01036,4
01037,0
01038,9
01039,0
01040,7
01041,8
01042,9
01043,4
01044,3
01045,3
01046,2
01047,4
01048,6
01049,8
01050,3
01051,4
01052,7
01053,5
01054,9
01055,1
01056,1
01057,0
01058,2
01059,0
01060,6
01061,0
01062,3
01063,0
01064,0
01065,5
01066,3
01067,5
01068,5
01069,9
01070,7
01071,1
01072,4
01073,8
01074,6
01075,2
01076,9
01077,6
01078,5
01079,6
01080,6
01081,1
01082,4
01083,8
01084,0
01085,9
01086,8
01087,1
01088,8
01089,2
01090,2
01091,7
01092,7
01093,9
01094,9
01095,0
01096,9
01097,6
01098,8
01099,4
01100,0
01101,3
01102,5
01103,8
01104,8
01105,0
01106,9
01107,7
01108,5
01109,8
01110,0
01111,7
01112,7
01113,4
01114,0
01115,7
01116,6
01117,5
01118,2
01119,0
01120,3
01121,6
01122,0
01123,3
01124,7
01125,2
01126,3
01127,2
01128,8
01129,3
01130,7
01131,7
01132,5
01133,0
01134,5
01135,9
01136,1
01137,7
01138,8
01139,9
01140,7
01141,4
01142,1
01143,3
01144,4
01145,9
01146,0
01147,8
01148,3
01149,7
01150,1
01151,7
01152,2
01153,4
01154,4
01155,2
01156,1
01157,5
01158,9
01159,9
01160,7
01161,0
01162,9
01163,7
01164,7
01165,5
01166,7
01167,8
01168,3
01169,0
01170,4
01171,7
01172,7
01173,2
01174,6
01175,9
01176,6
01177,5
01178,7
01179,6
01180,8
01181,4
01182,8
01183,8
01184,1
01185,3
01186,5
01187,3
01188,2
01189,0
01190,5
01191,0
01192,1
01193,9
01194,1
01195,1
01196,8
01197,8
01198,0
01199,2
01200,9
01201,1
01202,0
01203,1
01204,4
01205,5
01206,2
01207,9
01208,2
01209,7
01210,0
01211,0
01212,9
01213,8
01214,6
01215,5
01216,9
01217,8
01218,4
01219,8
01220,0
01221,7
01222,6
01223,4
01224,8
01225,7
01226,1
01227,7
01228,4
01229,6
01230,6
01231,8
01232,2
01233,7
01234,7
01235,3
01236,2
01237,2
01238,6
01239,0
01240,0
01241,9
01242,0
01243,9
01244,8
01245,3
01246,2
01247,1
01248,4
01249,6
01250,0
01251,2
01252,8
01253,7
01254,0
01255,6
01256,6
01257,8
01258,7
01259,2
01260,0
01261,9
01262,2
01263,7
01264,7
01265,2
01266,6
01267,5
01268,4
01269,3
01270,1
01271,1
01272,4
01273,2
01274,5
01275,6
01276,3
01277,9
01278,0
01279,0
01280,4
01281,7
01282,0
01283,7
01284,5
01285,3
01286,3
01287,2
01288,2
01289,5
01290,3
01291,0
01292,3
01293,8
01294,5
01295,1
01296,8
01297,0
01298,3
01299,2
01300,4
01301,4
01302,4
01303,3
01304,8
01305,8
01306,3
01307,7
01308,8
01309,9
01310,2
01311,8
01312,7
01313,8
01314,1
01315,6
01316,0
01317,4
01318,2
01319,3
01320,7
01321,6
01322,7
01323,4
01324,0
01325,2
01326,2
01327,6
01328,7
01329,4
01330,4
01331,4
01332,0
01333,3
01334,1
01335,3
01336,4
01337,7
01338,9
01339,7
01340,5
01341,7
01342,4
01343,9
01344,1
01345,1
01346,9
01347,8
01348,1
01349,9
01350,5
01351,0
01352,0
01353,1
01354,5
01355,8
01356,4
01357,2
01358,4
01359,6
01360,3
01361,7
01362,2
01363,2
01364,2
01365,9
01366,8
01367,3
01368,3
01369,4
01370,1
01371,2
01372,2
01373,8
01374,5
01375,4
01376,7
01377,0
01378,8
01379,8
01380,3
01381,6
01382,6
01383,1
01384,6
01385,5
01386,6
01387,0
01388,8
01389,0
01390,9
01391,4
01392,2
01393,2
01394,7
01395,1
01396,7
01397,9
01398,6
01399,3
01400,4
01401,2
01402,2
01403,3
01404,6
01405,0
01406,2
01407,6
01408,8
01409,9
01410,9
01411,7
01412,1
01413,4
01414,7
01415,9
01416,5
01417,2
01418,6
01419,3
01420,9
01421,5
01422,5
01423,0
01424,5
01425,9
01426,8
01427,9
01428,3
01429,4
01430,2
01431,0
01432,1
01433,9
01434,0
01435,0
01436,9
01437,1
01438,8
01439,5
01440,4
01441,1
01442,6
01443,4
01444,5
01445,1
01446,8
01447,0
01448,7
01449,2
01450,8
01451,8
01452,7
01453,5
01454,7
01455,4
01456,7
01457,1
01458,2
01459,4
01460,3
01461,4
01462,2
01463,4
01464,1
01465,4
01466,4
01467,3
01468,3
01469,7
01470,6
01471,6
01472,6
01473,1
01474,7
01475,3
01476,2
01477,3
01478,4
01479,8
01480,4
01481,9
01482,8
01483,4
01484,8
01485,2
01486,9
01487,9
01488,1
01489,6
01490,7
01491,9
01492,3
01493,1
01494,7
01495,7
01496,7
01497,3
01498,6
01499,0
01500,7
01501,3
01502,1
01503,5
01504,9
01505,4
01506,8
01507,2
01508,4
01509,6
01510,1
01511,0
01512,3
01513,6
01514,2
01515,2
01516,3
01517,0
01518,1
01519,4
01520,5
01521,7
01522,7
01523,8
01524,1
01525,6
01526,4
01527,9
01528,0
01529,2
01530,5
01531,5
01532,9
01533,2
01534,9
01535,1
01536,1
01537,2
01538,5
01539,9
01540,5
01541,2
01542,8
01543,5
01544,4
01545,6
01546,8
01547,4
01548,5
01549,4
01550,4
01551,6
01552,3
01553,5
01554,7
01555,4
01556,8
01557,9
01558,9
01559,1
01560,1
01561,7
01562,9
01563,6
01564,6
01565,6
01566,2
01567,6
01568,3
01569,1
01570,8
01571,3
01572,2
01573,7
01574,2
01575,4
01576,2
01577,6
01578,4
01579,3
01580,0
01581,9
01582,6
01583,3
01584,8
01585,1
01586,4
01587,3
01588,0
01589,1
01590,3
01591,9
01592,5
01593,0
01594,0
01595,0
01596,5
01597,5
01598,5
01599,8
01600,0
01601,5
01602,6
01603,7
01604,5
01605,0
01606,4
01607,7
01608,1
01609,7
01610,5
01611,4
01612,6
01613,2
01614,1
01615,7
01616,2
01617,7
01618,9
01619,3
01620,2
01621,9
01622,9
01623,4
01624,6
01625,3
01626,7
01627,4
01628,1
01629,4
01630,4
01631,5
01632,1
01633,5
01634,2
01635,1
01636,1
01637,0
01638,7
01639,3
01640,3
01641,5
01642,0
01643,5
01644,6
01645,2
01646,9
01647,1
01648,3
01649,8
01650,8
01651,7
01652,7
01653,7
01654,0
01655,6
01656,6
01657,5
01658,4
01659,9
01660,3
01661,3
01662,5
01663,1
01664,5
01665,3
01666,1
01667,7
01668,5
01669,7
01670,4
01671,5
01672,8
01673,9
01674,5
01675,7
01676,8
01677,9
01678,6
01679,3
01680,3
01681,1
01682,5
01683,1
01684,2
01685,8
01686,1
01687,1
01688,2
01689,9
01690,0
01691,3
01692,0
01693,6
01694,2
01695,6
01696,1
01697,0
01698,5
01699,5
01700,9
01701,1
01702,9
01703,8
01704,9
01705,4
01706,2
01707,9
01708,4
01709,3
01710,6
01711,4
01712,6
01713,0
01714,5
01715,0
01716,0
01717,7
01718,5
01719,0
01720,6
01721,4
01722,9
01723,4
01724,4
01725,8
01726,7
01727,4
01728,8
01729,4
01730,2
01731,3
01732,3
01733,3
01734,8
01735,6
01736,6
01737,7
01738,3
01739,3
01740,3
01741,4
01742,0
01743,9
01744,3
01745,2
01746,7
01747,7
01748,4
01749,4
01750,0
01751,0
01752,1
01753,3
01754,7
01755,1
01756,4
01757,7
01758,4
01759,4
01760,3
01761,8
01762,2
01763,4
01764,0
01765,8
01766,1
01767,2
01768,9
01769,3
01770,1
01771,5
01772,9
01773,0
01774,9
01775,7
01776,5
01777,0
01778,8
01779,2
01780,9
01781,6
01782,8
01783,3
01784,8
01785,9
01786,8
01787,3
01788,1
01789,8
01790,4
01791,2
01792,8
01793,0
01794,1
01795,2
01796,5
01797,9
01798,9
01799,5
01800,4
01801,4
01802,4
01803,3
01804,2
01805,3
01806,4
01807,0
01808,5
01809,2
01810,6
01811,7
01812,8
01813,4
01814,8
01815,1
01816,2
01817,6
01818,2
01819,6
01820,2
01821,7
01822,3
01823,5
01824,2
01825,7
01826,2
01827,5
01828,4
01829,3
01830,2
01831,6
01832,3
01833,9
01834,6
01835,4
01836,6
01837,0
01838,9
01839,7
01840,6
01841,4
01842,3
01843,8
01844,2
01845,4
01846,2
01847,1
01848,6
01849,2
01850,3
01851,7
01852,1
01853,7
01854,6
01855,2
01856,1
01857,0
01858,2
01859,8
01860,3
01861,6
01862,5
01863,3
01864,9
01865,7
01866,6
01867,5
01868,7
01869,5
01870,1
01871,9
01872,2
01873,6
01874,9
01875,6
01876,4
01877,6
01878,9
01879,8
01880,1
01881,3
01882,9
01883,5
01884,1
01885,5
01886,5
01887,3
01888,1
01889,3
01890,8
01891,8
01892,2
01893,2
01894,5
01895,3
01896,3
01897,5
01898,4
01899,1
01900,7
01901,5
01902,8
01903,9
01904,4
01905,6
01906,7
01907,3
01908,5
01909,5
01910,6
01911,2
01912,2
01913,5
01914,5
01915,9
01916,8
01917,9
01918,9
01919,7
01920,2
01921,5
01922,1
01923,5
01924,3
01925,6
01926,8
01927,4
01928,4
01929,0
01930,8
01931,0
01932,6
01933,6
01934,3
01935,0
01936,7
01937,2
01938,1
01939,5
01940,9
01941,8
01942,4
01943,4
01944,2
01945,4
01946,1
01947,2
01948,5
01949,3
01950,5
01951,0
01952,0
01953,1
01954,7
01955,5
01956,2
01957,0
01958,5
01959,3
01960,5
01961,3
01962,3
01963,9
01964,5
01965,1
01966,9
01967,3
01968,4
01969,3
01970,4
01971,2
01972,7
01973,4
01974,6
01975,4
01976,7
01977,9
01978,8
01979,5
01980,5
01981,9
01982,6
01983,1
01984,1
01985,1
01986,6
01987,3
01988,8
01989,9
01990,3
01991,0
01992,6
01993,6
01994,8
01995,3
01996,6
01997,1
01998,8
01999,5
02000,4
02001,2
02002,3
02003,9
02004,3
02005,7
02006,3
02007,9
02008,3
02009,6
02010,2
02011,8
02012,1
02013,1
02014,2
02015,0
02016,4
02017,8
02018,0
02019,8
02020,4
02021,4
02022,3
02023,4
02024,9
02025,1
02026,0
02027,2
02028,2
02029,3
02030,2
02031,9
02032,6
02033,0
02034,3
02035,7
02036,7
02037,9
02038,3
02039,5
02040,4
02041,0
02042,5
02043,5
02044,4
02045,8
02046,1
02047,5
02048,3
02049,3
02050,4
02051,9
02052,1
02053,5
02054,3
02055,4
02056,0
02057,8
02058,6
02059,6
02060,1
02061,9
02062,0
02063,1
02064,8
02065,2
02066,5
02067,0
02068,1
02069,6
02070,2
02071,8
02072,8
02073,5
02074,6
02075,1
02076,9
02077,9
02078,5
02079,1
02080,4
02081,8
02082,9
02083,4
02084,3
02085,1
02086,2
02087,3
02088,5
02089,8
02090,2
02091,9
02092,8
02093,8
02094,5
02095,1
02096,2
02097,5
02098,4
02099,0
02100,7
02101,8
02102,8
02103,2
02104,0
02105,3
02106,5
02107,1
02108,1
02109,8
02110,0
02111,1
02112,8
02113,2
02114,4
02115,3
02116,9
02117,7
02118,6
02119,4
02120,9
02121,0
02122,4
02123,4
02124,4
02125,1
02126,9
02127,0
02128,2
02129,3
02130,3
02131,6
02132,9
02133,0
02134,7
02135,7
02136,9
02137,0
02138,3
02139,6
02140,8
02141,3
02142,6
02143,0
02144,5
02145,9
02146,3
02147,1
02148,8
02149,5
02150,9
02151,3
02152,5
02153,8
02154,2
02155,8
02156,8
02157,7
02158,4
02159,3
02160,3
02161,3
02162,2
02163,5
02164,5
02165,8
02166,3
02167,0
02168,1
02169,5
02170,5
02171,8
02172,3
02173,3
02174,3
02175,4
02176,9
02177,6
02178,8
02179,1
02180,5
02181,0
02182,1
02183,4
02184,3
02185,8
02186,9
02187,2
02188,5
02189,8
02190,6
02191,6
02192,2
02193,8
02194,1
02195,6
02196,9
02197,2
02198,8
02199,7
02200,4
02201,2
02202,4
02203,5
02204,9
02205,5
02206,1
02207,4
02208,1
02209,2
02210,8
02211,7
02212,8
02213,5
02214,5
02215,0
02216,0
02217,1
02218,1
02219,7
02220,0
02221,5
02222,2
02223,3
02224,4
02225,2
02226,6
02227,1
02228,1
02229,7
02230,3
02231,4
02232,9
02233,1
02234,1
02235,8
02236,9
02237,1
02238,6
02239,0
02240,3
02241,1
02242,8
02243,8
02244,9
02245,7
02246,5
02247,8
02248,3
02249,7
02250,8
02251,2
02252,8
02253,3
02254,2
02255,5
02256,3
02257,4
02258,3
02259,5
02260,4
02261,3
02262,4
02263,8
02264,9
02265,4
02266,6
02267,6
02268,9
02269,6
02270,0
02271,5
02272,5
02273,2
02274,4
02275,3
02276,3
02277,9
02278,2
02279,9
02280,5
02281,5
02282,3
02283,6
02284,8
02285,5
02286,7
02287,1
02288,4
02289,5
02290,0
02291,0
02292,6
02293,1
02294,6
02295,5
02296,2
02297,9
02298,5
02299,7
02300,5
02301,3
02302,5
02303,9
02304,0
02305,5
02306,5
02307,5
02308,3
02309,9
02310,9
02311,6
02312,7
02313,1
02314,0
02315,4
02316,2
02317,8
02318,0
02319,6
02320,5
02321,7
02322,1
02323,3
02324,7
02325,6
02326,9
02327,7
02328,8
02329,1
02330,6
02331,0
02332,5
02333,5
02334,0
02335,5
02336,4
02337,7
02338,8
02339,0
02340,9
02341,1
02342,5
02343,6
02344,9
02345,2
02346,8
02347,5
02348,1
02349,3
02350,0
02351,4
02352,2
02353,4
02354,9
02355,3
02356,7
02357,0
02358,6
02359,8
02360,1
02361,4
02362,4
02363,5
02364,8
02365,2
02366,2
02367,0
02368,3
02369,8
02370,2
02371,1
02372,9
02373,8
02374,9
02375,8
02376,5
02377,5
02378,3
02379,6
02380,5
02381,7
02382,1
02383,1
02384,4
02385,9
02386,2
02387,0
02388,9
02389,4
02390,7
02391,8
02392,8
02393,9
02394,8
02395,3
02396,7
02397,6
02398,7
02399,3
02400,3
02401,4
02402,6
02403,1
02404,6
02405,0
02406,4
02407,3
02408,7
02409,9
02410,8
02411,2
02412,1
02413,7
02414,3
02415,0
02416,2
02417,4
02418,8
02419,2
02420,4
02421,7
02422,9
02423,6
02424,7
02425,6
02426,8
02427,4
02428,1
02429,3
02430,2
02431,8
02432,7
02433,0
02434,5
02435,6
02436,1
02437,0
02438,3
02439,6
02440,1
02441,1
02442,3
02443,8
02444,1
02445,6
02446,8
02447,9
02448,7
02449,4
02450,5
02451,3
02452,1
02453,7
02454,4
02455,0
02456,7
02457,8
02458,9
02459,2
02460,0
02461,6
02462,3
02463,6
02464,6
02465,6
02466,3
02467,3
02468,0
02469,9
02470,0
02471,5
02472,3
02473,8
02474,0
02475,9
02476,5
02477,0
02478,0
02479,5
02480,8
02481,2
02482,1
02483,7
02484,1
02485,3
02486,0
02487,3
02488,7
02489,1
02490,0
02491,3
02492,3
02493,9
02494,3
02495,4
02496,8
02497,7
02498,5
