ID,Labels
02499,1
02500,7
02501,4
02502,0
02503,5
02504,6
02505,2
02506,9
02507,5
02508,0
02509,6
02510,8
02511,8
02512,3
02513,0
02514,8
02515,3
02516,2
02517,8
02518,6
02519,2
02520,8
02521,0
02522,1
02523,8
02524,2
02525,8
02526,0
02527,9
02528,6
02529,1
02530,1
02531,2
02532,5
02533,7
02534,0
02535,4
02536,2
02537,9
02538,6
02539,8
02540,6
02541,2
02542,5
02543,7
02544,2
02545,8
02546,8
02547,2
02548,1
02549,6
02550,3
02551,8
02552,1
02553,5
02554,3
02555,8
02556,1
02557,1
02558,3
02559,6
02560,9
02561,3
02562,1
02563,5
02564,8
02565,6
02566,4
02567,9
02568,7
02569,0
02570,3
02571,0
02572,7
02573,6
02574,7
02575,7
02576,4
02577,0
02578,8
02579,7
02580,1
02581,3
02582,0
02583,2
02584,3
02585,7
02586,0
02587,4
02588,3
02589,1
02590,5
02591,7
02592,9
02593,6
02594,2
02595,9
02596,2
02597,7
02598,3
02599,1
02600,0
02601,1
02602,1
02603,8
02604,5
02605,8
02606,0
02607,6
02608,3
02609,4
02610,9
02611,8
02612,6
02613,9
02614,1
02615,7
02616,3
02617,2
02618,1
02619,0
02620,1
02621,0
02622,1
02623,0
02624,5
02625,7
02626,5
02627,4
02628,7
02629,6
02630,8
02631,4
02632,5
02633,3
02634,7
02635,3
02636,8
02637,6
02638,1
02639,1
02640,1
02641,0
02642,0
02643,5
02644,3
02645,1
02646,3
02647,2
02648,6
02649,8
02650,5
02651,1
02652,2
02653,5
02654,2
02655,1
02656,3
02657,0
02658,5
02659,5
02660,5
02661,4
02662,0
02663,7
02664,3
02665,6
02666,2
02667,8
02668,1
02669,2
02670,8
02671,8
02672,3
02673,6
02674,3
02675,2
02676,1
02677,9
02678,5
02679,7
02680,5
02681,8
02682,2
02683,8
02684,5
02685,7
02686,3
02687,1
02688,3
02689,5
02690,2
02691,7
02692,2
02693,3
02694,8
02695,5
02696,2
02697,8
02698,3
02699,9
02700,4
02701,1
02702,6
02703,3
02704,9
02705,4
02706,3
02707,5
02708,8
02709,9
02710,6
02711,1
02712,8
02713,8
02714,0
02715,7
02716,9
02717,5
02718,0
02719,2
02720,9
02721,2
02722,7
02723,9
02724,7
02725,6
02726,8
02727,4
02728,1
02729,5
02730,0
02731,6
02732,7
02733,3
02734,4
02735,3
02736,4
02737,2
02738,1
02739,4
02740,6
02741,4
02742,0
02743,4
02744,8
02745,9
02746,3
02747,7
02748,6
02749,5
02750,5
02751,3
02752,1
02753,4
02754,8
02755,7
02756,4
02757,1
02758,9
02759,6
02760,1
02761,1
02762,5
02763,0
02764,1
02765,9
02766,7
02767,0
02768,0
02769,4
02770,9
02771,6
02772,0
02773,4
02774,7
02775,6
02776,6
02777,9
02778,7
02779,3
02780,7
02781,6
02782,8
02783,4
02784,8
02785,9
02786,6
02787,4
02788,6
02789,5
02790,8
02791,2
02792,7
02793,9
02794,4
02795,9
02796,3
02797,1
02798,3
02799,1
02800,6
02801,2
02802,7
02803,0
02804,7
02805,7
02806,9
02807,8
02808,6
02809,9
02810,2
02811,1
02812,8
02813,6
02814,3
02815,5
02816,6
02817,9
02818,0
02819,1
02820,3
02821,6
02822,3
02823,1
02824,3
02825,1
02826,9
02827,6
02828,5
02829,7
02830,9
02831,6
02832,8
02833,1
02834,5
02835,7
02836,1
02837,5
02838,4
02839,3
02840,0
02841,5
02842,3
02843,2
02844,5
02845,6
02846,7
02847,2
02848,1
02849,0
02850,4
02851,9
02852,1
02853,0
02854,0
02855,9
02856,9
02857,8
02858,8
02859,1
02860,1
02861,5
02862,0
02863,9
02864,8
02865,3
02866,9
02867,5
02868,1
02869,5
02870,3
02871,9
02872,3
02873,1
02874,8
02875,8
02876,0
02877,2
02878,5
02879,7
02880,0
02881,6
02882,5
02883,9
02884,6
02885,3
02886,7
02887,9
02888,1
02889,9
02890,6
02891,4
02892,7
02893,2
02894,0
02895,2
02896,9
02897,6
02898,0
02899,6
02900,7
02901,6
02902,7
02903,6
02904,3
02905,5
02906,2
02907,8
02908,4
02909,5
02910,1
02911,6
02912,1
02913,7
02914,8
02915,1
02916,2
02917,9
02918,5
02919,1
02920,9
02921,6
02922,8
02923,7
02924,1
02925,1
02926,1
02927,1
02928,1
02929,6
02930,9
02931,0
02932,9
02933,0
02934,9
02935,6
02936,7
02937,9
02938,3
02939,2
02940,1
02941,3
02942,7
02943,9
02944,4
02945,6
02946,9
02947,0
02948,2
02949,1
02950,0
02951,1
02952,3
02953,8
02954,2
02955,9
02956,7
02957,8
02958,8
02959,9
02960,4
02961,2
02962,1
02963,2
02964,6
02965,9
02966,1
02967,8
02968,8
02969,5
02970,9
02971,7
02972,0
02973,6
02974,1
02975,8
02976,3
02977,5
02978,2
02979,9
02980,6
02981,3
02982,0
02983,6
02984,0
02985,8
02986,4
02987,8
02988,8
02989,8
02990,1
02991,7
02992,3
02993,1
02994,7
02995,5
02996,0
02997,2
02998,3
02999,0
03000,4
03001,5
03002,4
03003,6
03004,4
03005,8
03006,8
03007,5
03008,1
03009,4
03010,6
03011,3
03012,7
03013,2
03014,1
03015,4
03016,5
03017,5
03018,5
03019,6
03020,7
03021,3
03022,5
03023,3
03024,0
03025,0
03026,7
03027,9
03028,1
03029,1
03030,0
03031,5
03032,7
03033,8
03034,3
03035,5
03036,4
03037,7
03038,7
03039,1
03040,7
03041,4
03042,0
03043,6
03044,6
03045,6
03046,3
03047,5
03048,2
03049,7
03050,7
03051,9
03052,5
03053,4
03054,4
03055,9
03056,6
03057,8
03058,6
03059,3
03060,0
03061,2
03062,2
03063,7
03064,1
03065,2
03066,3
03067,7
03068,2
03069,2
03070,4
03071,7
03072,7
03073,0
03074,8
03075,0
03076,7
03077,9
03078,6
03079,6
03080,1
03081,3
03082,0
03083,4
03084,7
03085,2
03086,9
03087,7
03088,5
03089,8
03090,2
03091,4
03092,1
03093,4
03094,2
03095,9
03096,4
03097,3
03098,6
03099,6
03100,5
03101,5
03102,5
03103,5
03104,8
03105,1
03106,4
03107,0
03108,5
03109,8
03110,5
03111,1
03112,4
03113,0
03114,8
03115,2
03116,5
03117,2
03118,4
03119,8
03120,2
03121,2
03122,8
03123,0
03124,0
03125,7
03126,3
03127,3
03128,7
03129,2
03130,1
03131,6
03132,7
03133,8
03134,0
03135,3
03136,1
03137,3
03138,1
03139,9
03140,6
03141,9
03142,7
03143,1
03144,6
03145,0
03146,7
03147,5
03148,7
03149,7
03150,2
03151,2
03152,7
03153,2
03154,7
03155,7
03156,0
03157,7
03158,4
03159,6
03160,1
03161,5
03162,4
03163,8
03164,4
03165,4
03166,5
03167,1
03168,4
03169,5
03170,7
03171,7
03172,9
03173,5
03174,8
03175,4
03176,9
03177,7
03178,9
03179,2
03180,4
03181,9
03182,2
03183,0
03184,8
03185,5
03186,9
03187,5
03188,0
03189,6
03190,1
03191,0
03192,8
03193,9
03194,4
03195,0
03196,5
03197,5
03198,1
03199,5
03200,1
03201,5
03202,0
03203,7
03204,2
03205,9
03206,3
03207,3
03208,0
03209,2
03210,6
03211,6
03212,1
03213,5
03214,8
03215,8
03216,5
03217,2
03218,0
03219,0
03220,9
03221,5
03222,5
03223,1
03224,3
03225,5
03226,6
03227,0
03228,3
03229,8
03230,0
03231,6
03232,3
03233,5
03234,9
03235,9
03236,1
03237,2
03238,9
03239,7
03240,4
03241,2
03242,1
03243,8
03244,9
03245,2
03246,8
03247,7
03248,9
03249,7
03250,5
03251,6
03252,9
03253,5
03254,7
03255,8
03256,7
03257,5
03258,8
03259,6
03260,4
03261,3
03262,3
03263,3
03264,6
03265,7
03266,5
03267,6
03268,9
03269,8
03270,1
03271,5
03272,2
03273,1
03274,9
03275,2
03276,3
03277,1
03278,2
03279,7
03280,3
03281,1
03282,5
03283,1
03284,9
03285,5
03286,4
03287,5
03288,2
03289,7
03290,5
03291,6
03292,5
03293,8
03294,4
03295,6
03296,9
03297,2
03298,0
03299,6
03300,5
03301,9
03302,3
03303,4
03304,3
03305,5
03306,6
03307,1
03308,0
03309,0
03310,8
03311,8
03312,9
03313,7
03314,9
03315,1
03316,8
03317,4
03318,1
03319,0
03320,9
03321,5
03322,7
03323,2
03324,8
03325,8
03326,4
03327,1
03328,7
03329,7
03330,7
03331,3
03332,3
03333,2
03334,3
03335,2
03336,4
03337,6
03338,0
03339,1
03340,6
03341,4
03342,7
03343,0
03344,8
03345,3
03346,2
03347,8
03348,2
03349,7
03350,5
03351,3
03352,4
03353,6
03354,3
03355,2
03356,4
03357,0
03358,8
03359,5
03360,0
03361,1
03362,5
03363,9
03364,5
03365,5
03366,2
03367,0
03368,7
03369,8
03370,2
03371,7
03372,7
03373,7
03374,2
03375,0
03376,7
03377,2
03378,1
03379,1
03380,2
03381,9
03382,9
03383,3
03384,7
03385,7
03386,9
03387,9
03388,9
03389,5
03390,9
03391,2
03392,1
03393,6
03394,2
03395,9
03396,6
03397,9
03398,2
03399,4
03400,5
03401,7
03402,4
03403,5
03404,8
03405,6
03406,7
03407,5
03408,6
03409,2
03410,4
03411,1
03412,8
03413,6
03414,6
03415,2
03416,7
03417,9
03418,2
03419,1
03420,2
03421,5
03422,3
03423,1
03424,0
03425,2
03426,1
03427,2
03428,3
03429,4
03430,0
03431,4
03432,0
03433,9
03434,4
03435,7
03436,9
03437,7
03438,9
03439,7
03440,7
03441,0
03442,0
03443,1
03444,3
03445,2
03446,8
03447,0
03448,3
03449,0
03450,3
03451,2
03452,3
03453,3
03454,3
03455,1
03456,0
03457,1
03458,8
03459,0
03460,3
03461,8
03462,3
03463,4
03464,1
03465,0
03466,7
03467,2
03468,2
03469,3
03470,9
03471,0
03472,8
03473,7
03474,8
03475,1
03476,5
03477,5
03478,1
03479,5
03480,3
03481,3
03482,7
03483,0
03484,3
03485,6
03486,9
03487,6
03488,7
03489,9
03490,5
03491,9
03492,5
03493,4
03494,4
03495,8
03496,7
03497,2
03498,1
03499,1
03500,1
03501,9
03502,7
03503,3
03504,0
03505,7
03506,3
03507,0
03508,0
03509,5
03510,1
03511,8
03512,1
03513,8
03514,6
03515,1
03516,2
03517,5
03518,5
03519,5
03520,2
03521,9
03522,1
03523,8
03524,7
03525,0
03526,1
03527,7
03528,7
03529,6
03530,2
03531,0
03532,4
03533,7
03534,3
03535,9
03536,7
03537,9
03538,4
03539,3
03540,0
03541,5
03542,7
03543,0
03544,0
03545,7
03546,4
03547,2
03548,9
03549,0
03550,7
03551,8
03552,2
03553,0
03554,6
03555,9
03556,6
03557,3
03558,6
03559,3
03560,3
03561,4
03562,5
03563,5
03564,2
03565,5
03566,7
03567,2
03568,2
03569,5
03570,4
03571,3
03572,8
03573,2
03574,5
03575,4
03576,7
03577,9
03578,1
03579,3
03580,2
03581,0
03582,0
03583,2
03584,9
03585,0
03586,4
03587,0
03588,7
03589,7
03590,4
03591,1
03592,3
03593,4
03594,9
03595,3
03596,1
03597,3
03598,6
03599,2
03600,7
03601,0
03602,7
03603,1
03604,4
03605,5
03606,9
03607,3
03608,8
03609,7
03610,7
03611,7
03612,3
03613,4
03614,9
03615,5
03616,9
03617,1
03618,1
03619,8
03620,9
03621,7
03622,5
03623,3
03624,2
03625,2
03626,9
03627,5
03628,6
03629,6
03630,3
03631,4
03632,9
03633,3
03634,2
03635,5
03636,2
03637,9
03638,3
03639,8
03640,6
03641,0
03642,6
03643,5
03644,8
03645,6
03646,8
03647,2
03648,4
03649,1
03650,0
03651,4
03652,1
03653,4
03654,3
03655,2
03656,2
03657,7
03658,9
03659,8
03660,3
03661,0
03662,7
03663,3
03664,9
03665,6
03666,1
03667,4
03668,3
03669,2
03670,2
03671,0
03672,1
03673,8
03674,5
03675,6
03676,8
03677,1
03678,7
03679,8
03680,4
03681,4
03682,2
03683,7
03684,1
03685,8
03686,3
03687,5
03688,3
03689,4
03690,8
03691,4
03692,0
03693,4
03694,0
03695,4
03696,6
03697,9
03698,2
03699,3
03700,1
03701,9
03702,4
03703,7
03704,6
03705,3
03706,6
03707,3
03708,2
03709,3
03710,8
03711,2
03712,5
03713,4
03714,1
03715,7
03716,0
03717,9
03718,4
03719,9
03720,3
03721,7
03722,8
03723,0
03724,4
03725,0
03726,3
03727,2
03728,1
03729,7
03730,0
03731,3
03732,5
03733,7
03734,4
03735,7
03736,1
03737,8
03738,3
03739,8
03740,9
03741,0
03742,7
03743,4
03744,8
03745,6
03746,3
03747,8
03748,5
03749,8
03750,0
03751,2
03752,3
03753,4
03754,4
03755,5
03756,7
03757,4
03758,6
03759,1
03760,9
03761,5
03762,0
03763,8
03764,5
03765,1
03766,9
03767,2
03768,7
03769,3
03770,5
03771,1
03772,6
03773,2
03774,0
03775,2
03776,8
03777,1
03778,0
03779,6
03780,6
03781,5
03782,2
03783,5
03784,3
03785,2
03786,7
03787,3
03788,0
03789,4
03790,8
03791,7
03792,4
03793,8
03794,7
03795,4
03796,1
03797,1
03798,1
03799,0
03800,8
03801,7
03802,9
03803,7
03804,2
03805,6
03806,0
03807,0
03808,7
03809,8
03810,4
03811,2
03812,4
03813,4
03814,4
03815,3
03816,7
03817,9
03818,4
03819,3
03820,8
03821,3
03822,2
03823,9
03824,0
03825,3
03826,0
03827,6
03828,3
03829,8
03830,6
03831,0
03832,2
03833,7
03834,2
03835,8
03836,1
03837,6
03838,2
03839,8
03840,4
03841,4
03842,2
03843,3
03844,9
03845,6
03846,9
03847,4
03848,6
03849,3
03850,5
03851,4
03852,3
03853,0
03854,8
03855,9
03856,3
03857,6
03858,0
03859,2
03860,6
03861,5
03862,1
03863,7
03864,4
03865,4
03866,3
03867,2
03868,1
03869,5
03870,9
03871,8
03872,6
03873,8
03874,1
03875,1
03876,6
03877,3
03878,4
03879,0
03880,3
03881,6
03882,9
03883,8
03884,1
03885,3
03886,3
03887,3
03888,5
03889,4
03890,6
03891,6
03892,8
03893,5
03894,4
03895,5
03896,7
03897,1
03898,8
03899,1
03900,4
03901,8
03902,1
03903,0
03904,6
03905,4
03906,7
03907,1
03908,2
03909,4
03910,2
03911,6
03912,9
03913,4
03914,8
03915,0
03916,9
03917,7
03918,5
03919,5
03920,9
03921,5
03922,4
03923,6
03924,6
03925,4
03926,9
03927,2
03928,6
03929,9
03930,0
03931,4
03932,6
03933,2
03934,8
03935,2
03936,2
03937,2
03938,8
03939,7
03940,3
03941,5
03942,7
03943,7
03944,7
03945,7
03946,0
03947,9
03948,9
03949,7
03950,6
03951,9
03952,6
03953,0
03954,7
03955,4
03956,9
03957,7
03958,7
03959,4
03960,6
03961,9
03962,4
03963,6
03964,1
03965,0
03966,1
03967,5
03968,6
03969,6
03970,1
03971,3
03972,4
03973,3
03974,1
03975,7
03976,8
03977,9
03978,1
03979,8
03980,5
03981,4
03982,6
03983,1
03984,3
03985,7
03986,3
03987,2
03988,9
03989,8
03990,9
03991,0
03992,7
03993,7
03994,9
03995,4
03996,6
03997,3
03998,4
03999,3
04000,2
04001,3
04002,2
04003,7
04004,1
04005,4
04006,5
04007,6
04008,0
04009,3
04010,3
04011,6
04012,6
04013,8
04014,2
04015,5
04016,8
04017,0
04018,6
04019,4
04020,3
04021,5
04022,3
04023,6
04024,3
04025,7
04026,0
04027,1
04028,2
04029,8
04030,7
04031,6
04032,6
04033,2
04034,9
04035,6
04036,7
04037,5
04038,3
04039,4
04040,2
04041,9
04042,1
04043,6
04044,3
04045,9
04046,4
04047,2
04048,8
04049,5
04050,3
04051,9
04052,3
04053,3
04054,7
04055,0
04056,9
04057,8
04058,9
04059,0
04060,4
04061,8
04062,0
04063,3
04064,1
04065,0
04066,9
04067,9
04068,7
04069,7
04070,1
04071,2
04072,2
04073,2
04074,5
04075,0
04076,6
04077,9
04078,5
04079,5
04080,3
04081,8
04082,3
04083,0
04084,1
04085,0
04086,9
04087,2
04088,8
04089,0
04090,5
04091,6
04092,8
04093,7
04094,9
04095,6
04096,2
04097,5
04098,0
04099,1
04100,3
04101,3
04102,5
04103,0
04104,2
04105,5
04106,1
04107,1
04108,4
04109,1
04110,7
04111,5
04112,6
04113,7
04114,8
04115,8
04116,0
04117,0
04118,7
04119,6
04120,9
04121,7
04122,6
04123,6
04124,8
04125,6
04126,1
04127,2
04128,3
04129,0
04130,1
04131,4
04132,5
04133,0
04134,7
04135,4
04136,8
04137,4
04138,5
04139,4
04140,7
04141,3
04142,2
04143,9
04144,5
04145,5
04146,7
04147,9
04148,6
04149,4
04150,0
04151,0
04152,9
04153,6
04154,9
04155,3
04156,5
04157,1
04158,3
04159,0
04160,6
04161,7
04162,6
04163,3
04164,2
04165,0
04166,4
04167,6
04168,6
04169,8
04170,0
04171,6
04172,6
04173,3
04174,9
04175,2
04176,3
04177,3
04178,1
04179,1
04180,9
04181,6
04182,9
04183,1
04184,3
04185,3
04186,8
04187,3
04188,7
04189,6
04190,8
04191,6
04192,3
04193,1
04194,4
04195,1
04196,0
04197,7
04198,0
04199,6
04200,2
04201,1
04202,3
04203,9
04204,0
04205,1
04206,6
04207,7
04208,0
04209,8
04210,1
04211,4
04212,8
04213,7
04214,8
04215,5
04216,8
04217,7
04218,7
04219,4
04220,6
04221,9
04222,3
04223,7
04224,5
04225,8
04226,8
04227,5
04228,3
04229,7
04230,7
04231,7
04232,1
04233,6
04234,4
04235,7
04236,8
04237,4
04238,5
04239,1
04240,9
04241,5
04242,1
04243,6
04244,2
04245,7
04246,5
04247,9
04248,8
04249,9
04250,9
04251,9
04252,5
04253,1
04254,9
04255,4
04256,7
04257,4
04258,9
04259,1
04260,4
04261,5
04262,5
04263,0
04264,1
04265,9
04266,9
04267,0
04268,3
04269,5
04270,8
04271,3
04272,9
04273,2
04274,7
04275,2
04276,6
04277,2
04278,5
04279,3
04280,8
04281,5
04282,8
04283,5
04284,6
04285,4
04286,6
04287,2
04288,1
04289,3
04290,7
04291,2
04292,8
04293,0
04294,6
04295,0
04296,8
04297,3
04298,0
04299,5
04300,4
04301,7
04302,0
04303,7
04304,5
04305,0
04306,7
04307,1
04308,8
04309,8
04310,9
04311,9
04312,3
04313,0
04314,2
04315,5
04316,9
04317,3
04318,9
04319,6
04320,9
04321,9
04322,7
04323,6
04324,4
04325,0
04326,7
04327,1
04328,7
04329,5
04330,5
04331,8
04332,6
04333,8
04334,9
04335,2
04336,6
04337,1
04338,5
04339,7
04340,3
04341,3
04342,1
04343,9
04344,1
04345,5
04346,2
04347,5
04348,6
04349,6
04350,7
04351,7
04352,8
04353,1
04354,6
04355,8
04356,5
04357,8
04358,8
04359,4
04360,6
04361,4
04362,7
04363,0
04364,1
04365,3
04366,2
04367,7
04368,0
04369,4
04370,0
04371,5
04372,6
04373,5
04374,5
04375,9
04376,0
04377,1
04378,4
04379,4
04380,6
04381,7
04382,5
04383,7
04384,7
04385,8
04386,9
04387,0
04388,4
04389,8
04390,8
04391,2
04392,5
04393,4
04394,3
04395,4
04396,1
04397,2
04398,6
04399,2
04400,7
04401,8
04402,0
04403,7
04404,1
04405,1
04406,1
04407,0
04408,9
04409,3
04410,1
04411,1
04412,1
04413,4
04414,8
04415,0
04416,0
04417,8
04418,0
04419,7
04420,9
04421,4
04422,2
04423,1
04424,6
04425,6
04426,3
04427,2
04428,1
04429,3
04430,1
04431,8
04432,4
04433,1
04434,5
04435,5
04436,9
04437,8
04438,3
04439,4
04440,1
04441,4
04442,2
04443,3
04444,9
04445,9
04446,6
04447,1
04448,2
04449,7
04450,5
04451,0
04452,0
04453,4
04454,6
04455,9
04456,6
04457,3
04458,5
04459,3
04460,6
04461,8
04462,8
04463,5
04464,2
04465,8
04466,6
04467,9
04468,3
04469,1
04470,2
04471,9
04472,1
04473,3
04474,1
04475,9
04476,5
04477,0
04478,1
04479,6
04480,9
04481,1
04482,6
04483,1
04484,1
04485,8
04486,2
04487,3
04488,0
04489,1
04490,6
04491,8
04492,8
04493,0
04494,9
04495,8
04496,0
04497,0
04498,3
04499,5
04500,2
04501,8
04502,6
04503,1
04504,4
04505,7
04506,9
04507,1
04508,5
04509,1
04510,9
04511,6
04512,0
04513,9
04514,3
04515,7
04516,9
04517,4
04518,7
04519,8
04520,8
04521,7
04522,7
04523,8
04524,7
04525,1
04526,0
04527,9
04528,4
04529,7
04530,6
04531,6
04532,8
04533,8
04534,1
04535,0
04536,0
04537,4
04538,1
04539,6
04540,2
04541,0
04542,8
04543,6
04544,2
04545,0
04546,6
04547,2
04548,5
04549,8
04550,8
04551,1
04552,2
04553,4
04554,3
04555,1
04556,6
04557,3
04558,9
04559,5
04560,2
04561,3
04562,1
04563,2
04564,3
04565,3
04566,3
04567,2
04568,5
04569,0
04570,9
04571,2
04572,6
04573,4
04574,6
04575,5
04576,2
04577,0
04578,3
04579,3
04580,5
04581,1
04582,2
04583,0
04584,1
04585,3
04586,9
04587,5
04588,2
04589,7
04590,0
04591,2
04592,4
04593,5
04594,2
04595,5
04596,2
04597,6
04598,2
04599,9
04600,2
04601,3
04602,9
04603,7
04604,9
04605,7
04606,5
04607,9
04608,2
04609,6
04610,2
04611,8
04612,6
04613,5
04614,2
04615,6
04616,3
04617,4
04618,1
04619,2
04620,5
04621,7
04622,6
04623,2
04624,5
04625,7
04626,3
04627,9
04628,5
04629,6
04630,8
04631,8
04632,1
04633,9
04634,4
04635,6
04636,4
04637,2
04638,0
04639,5
04640,4
04641,5
04642,6
04643,8
04644,8
04645,6
04646,9
04647,4
04648,8
04649,9
04650,5
04651,2
04652,6
04653,7
04654,3
04655,6
04656,8
04657,0
04658,7
04659,8
04660,5
04661,9
04662,1
04663,1
04664,0
04665,2
04666,9
04667,5
04668,2
04669,5
04670,5
04671,6
04672,7
04673,7
04674,8
04675,0
04676,3
04677,2
04678,8
04679,8
04680,7
04681,3
04682,0
04683,0
04684,0
04685,9
04686,2
04687,2
04688,9
04689,5
04690,8
04691,9
04692,7
04693,1
04694,9
04695,9
04696,7
04697,0
04698,8
04699,4
04700,8
04701,0
04702,0
04703,0
04704,9
04705,1
04706,6
04707,7
04708,9
04709,4
04710,3
04711,0
04712,1
04713,7
04714,3
04715,5
04716,0
04717,9
04718,5
04719,1
04720,1
04721,5
04722,8
04723,2
04724,2
04725,8
04726,7
04727,6
04728,7
04729,9
04730,2
04731,0
04732,6
04733,3
04734,0
04735,8
04736,2
04737,9
04738,8
04739,0
04740,5
04741,3
04742,3
04743,0
04744,8
04745,9
04746,1
04747,8
04748,0
04749,8
04750,9
04751,1
04752,3
04753,3
04754,1
04755,9
04756,1
04757,6
04758,7
04759,7
04760,3
04761,4
04762,1
04763,3
04764,4
04765,9
04766,8
04767,9
04768,8
04769,5
04770,1
04771,5
04772,1
04773,1
04774,2
04775,5
04776,5
04777,9
04778,5
04779,8
04780,4
04781,6
04782,6
04783,0
04784,3
04785,8
04786,6
04787,5
04788,7
04789,3
04790,2
04791,3
04792,6
04793,8
04794,1
04795,0
04796,0
04797,9
04798,1
04799,6
04800,1
04801,5
04802,4
04803,2
04804,2
04805,5
04806,4
04807,2
04808,9
04809,8
04810,2
04811,7
04812,7
04813,3
04814,5
04815,1
04816,8
04817,9
04818,2
04819,2
04820,0
04821,5
04822,9
04823,5
04824,2
04825,5
04826,5
04827,6
04828,7
04829,4
04830,6
04831,6
04832,9
04833,6
04834,7
04835,4
04836,9
04837,8
04838,0
04839,2
04840,4
04841,0
04842,9
04843,3
04844,3
04845,7
04846,7
04847,1
04848,5
04849,0
04850,4
04851,4
04852,4
04853,3
04854,5
04855,2
04856,3
04857,6
04858,8
04859,3
04860,4
04861,6
04862,3
04863,3
04864,4
04865,2
04866,0
04867,1
04868,5
04869,2
04870,8
04871,2
04872,6
04873,0
04874,4
04875,3
04876,5
04877,7
04878,6
04879,8
04880,6
04881,8
04882,7
04883,5
04884,6
04885,8
04886,1
04887,0
04888,8
04889,9
04890,7
04891,7
04892,3
04893,1
04894,0
04895,6
04896,7
04897,5
04898,9
04899,6
04900,9
04901,1
04902,0
04903,6
04904,0
04905,8
04906,2
04907,6
04908,2
04909,8
04910,1
04911,0
04912,3
04913,6
04914,2
04915,7
04916,0
04917,8
04918,3
04919,1
04920,6
04921,7
04922,7
04923,0
04924,7
04925,4
04926,2
04927,6
04928,5
04929,0
04930,0
04931,8
04932,5
04933,1
04934,5
04935,9
04936,7
04937,1
04938,9
04939,1
04940,0
04941,0
04942,1
04943,6
04944,4
04945,0
04946,9
04947,3
04948,9
04949,7
04950,4
04951,2
04952,2
04953,1
04954,7
04955,5
04956,5
04957,6
04958,5
04959,4
04960,7
04961,9
04962,2
04963,5
04964,2
04965,3
04966,9
04967,8
04968,2
04969,9
04970,8
04971,8
04972,0
04973,9
04974,8
04975,3
04976,6
04977,7
04978,1
04979,8
04980,4
04981,8
04982,4
04983,8
04984,8
04985,6
04986,9
04987,8
04988,0
04989,8
04990,7
04991,3
04992,7
04993,4
04994,7
04995,5
04996,7
04997,6
04998,3
